SystemCode,TransNumber,TransDate,TransType,UCode,snum,SRNNumber,SRNType,PONumber,I,ItemCode,Item_Locked,ItemStatus,AddValue,Filled_Quantity,Billed_Quantity,RCP_Quantity,ISS_Quantity,PCS_Quantity,Meter_Quantity,RCP_Price,ISS_Price,RCP_Amount,ISS_Amount,Pack_Contains,KGContains,Packing,Rate_ED_Inv,Value_ED_INV,Rate_STD_Cost,Value_STD_Cost,Rate_NSales,Value_NSales,Sale_Price,ST_Rate,ST_Value,ST_Percent,ST_Amount,ST_Percent_A,ED_Rate,ED_Value,ED_Percent,ED_Amount,Freight_Amount,OT_Amount,Avg_Rate,Avg_Amount,ReceiptCode,IssueCode,WIPCode,COGSCode,SalesTaxCode,ExciseCode,SaleCode,ProcessCode,FreightCode,OtherCode,UPBillCode,U_STDRate,U_STDR_Process,SchemeRate,SchemeAmount,SchemeGrossTotal,SchemeTransNumber,Contain,ForExRate,ForExAmount,Calc_rate,Qty_used,OQty_Used,ScheduleDate,ScheduleQty,BackLog,Current_DP,Hold,USD,OJobQty,Status,Deal_No_DT,DealSize_DT,Log_Qty,PrintedType,Deal_Price,zrno
03,22110304,11/26/2022,0,Izhar Ahmed,1,,L,,,97000900040,0,0,0,0,0,0,1,32,0,0,0,0,0,1,1,Pcs,500,16000,0,0,0,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,11/26/2022,1,0,0,,,0,,,,0,Printed,0,36579
03,22110305,11/28/2022,0,Rabab Saleem,0,,L,,,95000104080,0,0,0,3868.74,0,0,2000,0,0,0,0,0,0,2000,1,Kgs,765,1530000,0,0,0,1530000,0,0,0,0,0,0,0,1530000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,2152.34,0,12/30/3799,2000,0,0,,,0,,,,0,Printed,0,36607
03,22110306,11/28/2022,0,Rabab Saleem,0,,L,,,95000100478,0,0,0,329.02,0,0,300,0,0,0,0,0,0,300,1,Kgs,850,255000,0,0,0,255000,0,0,0,0,0,0,0,255000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,296.59,0,12/30/3799,300,0,0,,,0,,,,0,Printed,0,36592
03,22110307,11/28/2022,0,Rabab Saleem,0,,L,,,95000104171,0,0,0,803.59,0,0,500,0,0,0,0,0,0,500,1,Kgs,780,390000,0,0,0,390000,0,0,0,0,0,0,0,390000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,542.36,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,36775
03,22110307,11/28/2022,0,Rabab Saleem,1,,L,,,95000104172,0,0,0,829.6,0,0,500,0,0,0,0,0,0,500,1,Kgs,780,390000,0,0,0,390000,0,0,0,0,0,0,0,390000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,561.02,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,36776
03,22110307,11/28/2022,0,Rabab Saleem,2,,L,,,95000104173,0,0,0,795.1,0,0,500,0,0,0,0,0,0,500,1,Kgs,780,390000,0,0,0,390000,0,0,0,0,0,0,0,390000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,501.33,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,36777
03,22110308,11/28/2022,0,Rabab Saleem,0,,L,,,95000300053,0,0,0,5000,0,0,2500,0,0,0,0,0,0,2500,1,Kgs,367.4,918500,0,0,0,918500,0,0,0,0,0,0,0,918500,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,2500,0,12/30/3799,2500,0,0,,,0,,,,0,Printed,0,36817
03,22110309,11/28/2022,0,Rabab Saleem,0,,L,,,95000104174,0,0,0,0,0,0,5,0,0,0,0,0,0,5,1,Kgs,0.1,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,36590
03,22110310,11/29/2022,0,Rabab Saleem,0,,L,,,95000300053,0,0,0,7200,0,0,3600,0,0,0,0,0,0,3600,1,Kgs,367.4,1322640,0,0,0,1322640,0,0,0,0,0,0,0,1322640,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,3600,0,1/0/1900,3600,0,0,,,0,,,,0,Printed,0,36816
03,22110311,11/30/2022,0,Rabab Saleem,0,,L,,,95000703800,0,0,0,964.26,0,0,480,0,0,0,0,0,0,480,1,Kgs,15,7200,0,0,0,7200,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,482.13,0,12/30/3799,480,0,0,,,0,,,,0,Printed,0,36606
03,22110312,11/30/2022,0,Rabab Saleem,0,,L,,,95000104176,0,0,0,1560.94,0,0,750,0,0,0,0,0,0,750,1,Kgs,695,521250,0,0,0,521250,0,0,0,0,0,0,0,521250,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,780.47,0,12/30/3799,750,0,0,,,0,,,,0,Printed,0,36608
03,22110313,11/30/2022,0,MTO Planning,0,,L,,,95000103909,0,0,0,8180.55,0,0,5000,0,0,0,0,0,0,5000,1,Kgs,655,3275000,0,0,0,3275000,0,0,0,0,0,0,0,3275000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,5316.7,0,12/30/3799,5000,0,0,,,0,,,,0,Printed,0,36610
03,22110314,11/30/2022,0,Rabab Saleem,0,,L,,,95000104072,0,0,0,516.87,0,0,500,0,0,0,0,0,0,500,1,Kgs,695,347500,0,0,0,347500,0,0,0,0,0,0,0,347500,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,507.72,0,12/30/3799,500,0,0,,,0,,,,0,Printed,0,36611
03,22110315,11/30/2022,0,Rabab Saleem,0,,L,,,95000100147,0,0,0,2603.46,0,0,1854,0,0,0,0,0,0,1854,1,Kgs,620,1149480,0,0,0,1149480,0,0,0,0,0,0,0,1149480,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1853.83,0,12/30/3799,1854,0,0,,,0,,,,0,Printed,0,37275
03,22110315,11/30/2022,0,Rabab Saleem,1,,L,,,95000100729,0,0,0,1910.32,0,0,1500,0,0,0,0,0,0,1500,1,Kgs,620,930000,0,0,0,930000,0,0,0,0,0,0,0,930000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1500.33,0,12/30/3799,1500,0,0,,,0,,,,0,Printed,0,37276
03,22110316,11/30/2022,0,Rabab Saleem,0,,L,,,95000102834,0,0,0,1765.02,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,600,600000,0,0,0,600000,0,0,0,0,0,0,0,600000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,957.62,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,36671
03,22110317,11/30/2022,0,Rabab Saleem,0,,L,,,95000104175,0,0,0,350,0,0,200,0,0,0,0,0,930000,200,1,Kgs,900,180000,0,0,0,180000,0,0,0,0,0,0,0,180000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,930000,,0,0,0,0,175,0,12/30/3799,200,0,0,,,0,,,,0,Printed,0,36663
03,22110317,11/30/2022,0,Rabab Saleem,1,,L,,,95000104181,0,0,0,399.76,0,0,200,0,0,0,0,0,0,200,1,Kgs,900,180000,0,0,0,180000,0,0,0,0,0,0,0,180000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,199.88,0,12/30/3799,200,0,0,,,0,,,,0,Printed,0,36664
03,22110317,11/30/2022,0,Rabab Saleem,2,,L,,,95000104182,0,0,0,413.96,0,0,200,0,0,0,0,0,0,200,1,Kgs,900,180000,0,0,0,180000,0,0,0,0,0,0,0,180000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,206.98,0,12/30/3799,200,0,0,,,0,,,,0,Printed,0,36665
03,22110317,11/30/2022,0,Rabab Saleem,3,,L,,,95000104183,0,0,0,342.08,0,0,200,0,0,0,0,0,0,200,1,Kgs,900,180000,0,0,0,180000,0,0,0,0,0,0,0,180000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,171.04,0,12/30/3799,200,0,0,,,0,,,,0,Printed,0,36666
03,22110317,11/30/2022,0,Rabab Saleem,4,,L,,,95000104184,0,0,0,403.6,0,0,200,0,0,0,0,0,0,200,1,Kgs,900,180000,0,0,0,180000,0,0,0,0,0,0,0,180000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,201.8,0,12/30/3799,200,0,0,,,0,,,,0,Printed,0,36667
03,22110318,11/30/2022,0,Aimal,0,,L,,,96000200890,0,0,0,432,0,0,200,0,0,0,0,0,0,200,1,Kgs,430,86000,0,0,0,86000,0,0,0,0,0,0,0,86000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,216,0,11/30/2022,200,0,0,,,0,,,,0,Printed,0,36615
03,22110319,11/30/2022,0,MTO Planning,0,,L,,,95000103683,0,0,0,6148.5,0,0,5000,0,0,0,0,0,0,5000,1,Kgs,655,3275000,0,0,0,3275000,0,0,0,0,0,0,0,3275000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,5309.4,0,12/30/3799,5000,0,0,,,0,,,,0,Printed,0,36616
03,22110320,11/30/2022,0,Rabab Saleem,0,,L,,,95000104177,0,0,0,964.64,0,0,957,0,0,0,0,0,0,957,1,Kgs,765,732105,0,0,0,732105,0,0,0,0,0,0,0,732105,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,940.3,0,1/0/1900,957,0,0,,,0,,,,0,Printed,0,45404
03,22110320,11/30/2022,0,Rabab Saleem,1,,L,,,95000104178,0,0,0,976.64,0,0,1021,0,0,0,0,0,0,1021,1,Kgs,765,781065,0,0,0,781065,0,0,0,0,0,0,0,781065,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,965.85,0,1/0/1900,1021,0,0,,,0,,,,0,Printed,0,45405
03,22110321,11/30/2022,0,Rabab Saleem,0,,L,,,95000104179,0,0,0,484.7,0,0,464.373,90000,0,0,0,0,0,464.373,1,Pcs,5,450000,0,0,0,450000,0,0,0,0,0,0,0,450000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,484.7,0,12/30/3799,464.37,0,0,,,0,,,,0,Printed,0,36707
03,22110321,11/30/2022,0,Rabab Saleem,1,,L,,,95000104180,0,0,0,502,0,0,464.373,90000,0,0,0,0,0,464.373,1,Pcs,5,450000,0,0,0,450000,0,0,0,0,0,0,0,450000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,502,0,12/30/3799,464.37,0,0,,,0,,,,0,Printed,0,36708
03,22110322,11/30/2022,0,Rabab Saleem,0,,L,,,95000103331,0,0,0,579.5,0,0,580,20000,0,0,0,0,0,580,1,Pcs,19,380000,0,0,0,380000,0,0,0,0,0,0,0,380000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,579.5,0,12/30/3799,580,0,0,,,0,,,,0,Printed,0,38953
03,22110322,11/30/2022,0,Rabab Saleem,1,,L,,,95000103330,0,0,0,367.3,0,0,351.7367,40000,0,0,0,0,0,351.7367,1,Pcs,10,400000,0,0,0,400000,0,0,0,0,0,0,0,400000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,367.3,0,,351.74,0,0,,,0,,,,0,Printed,0,38954
03,22110323,11/30/2022,0,Rabab Saleem,0,,L,,,95000103579,0,0,0,1032.32,0,0,500,0,0,0,0,0,0,500,1,Kgs,695,347500,0,0,0,347500,0,0,0,0,0,0,0,347500,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,516.16,0,1/0/1900,500,0,0,,,0,,,,0,Printed,0,36676
03,22110323,11/30/2022,0,Rabab Saleem,1,,L,,,95000103578,0,0,0,1021.52,0,0,500,0,0,0,0,0,0,500,1,Kgs,695,347500,0,0,0,347500,0,0,0,0,0,0,0,347500,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,510.76,0,1/0/1900,500,0,0,,,0,,,,0,Printed,0,36677
03,22110324,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900005,0,0,0,1000,0,0,500,0,0,0,0,0,0,500,1,Kgs,12,6000,0,0,0,6000,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,500,0,11/30/2022,500,0,0,,,0,,,,0,Printed,0,36627
03,22110325,11/30/2022,0,Rabab Saleem,0,,L,,,95000101093,0,0,0,2407.3,0,0,2000,0,0,0,0,0,0,2000,1,Kgs,665,1330000,0,0,0,1330000,0,0,0,0,0,0,0,1330000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1950.5,0,12/30/3799,2000,0,0,,,0,,,,0,Printed,0,36628
03,22110326,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900005,0,0,0,920,0,0,460,0,0,0,0,0,0,460,1,Kgs,12,5520,0,0,0,5520,0,0,0,0,0,0,0,5520,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,460,0,11/30/2022,460,0,0,,,0,,,,0,Printed,0,36629
03,22110327,11/30/2022,0,Rabab Saleem,0,,L,,,95000100045,0,0,0,2527.42,0,0,1500,0,0,0,0,0,0,1500,1,Kgs,600,900000,0,0,0,900000,0,0,0,0,0,0,0,900000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1521.81,0,12/30/3799,1500,0,0,,,0,,,,0,Printed,0,36630
03,22110328,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900005,0,0,0,880,0,0,440,0,0,0,0,0,0,440,1,Kgs,12,5280,0,0,0,5280,0,0,0,0,0,0,0,5280,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,440,0,11/30/2022,440,0,0,,,0,,,,0,Printed,0,36631
03,22110329,11/30/2022,0,Rabab Saleem,0,,L,,,95000102059,0,0,0,2115.2,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,600,600000,0,0,0,600000,0,0,0,0,0,0,0,600000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1057.6,0,1/0/1900,1000,0,0,,,0,,,,0,Printed,0,36638
03,22110330,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900005,0,0,0,1160,0,0,580,0,0,0,0,0,0,580,1,Kgs,12,6960,0,0,0,6960,0,0,0,0,0,0,0,6960,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,580,0,11/30/2022,580,0,0,,,0,,,,0,Printed,0,36633
03,22110331,11/30/2022,0,Rabab Saleem,0,,L,,,95000101955,0,0,0,2087,0,0,2057,0,0,0,0,0,0,2057,1,Kgs,600,1234200,0,0,0,1234200,0,0,0,0,0,0,0,1234200,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,2071.61,0,12/30/3799,2057,0,0,,,0,,,,0,Printed,0,37039
03,22110332,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900005,0,0,0,820,0,0,410,0,0,0,0,0,0,410,1,Kgs,12,4920,0,0,0,4920,0,0,0,0,0,0,0,4920,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,410,0,11/30/2022,410,0,0,,,0,,,,0,Printed,0,36635
03,22110333,11/30/2022,0,Rabab Saleem,0,,L,,,95000102837,0,0,0,2878.76,0,0,1500,0,0,0,0,0,0,1500,1,Kgs,600,900000,0,0,0,900000,0,0,0,0,0,0,0,900000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1439.38,0,12/30/3799,1500,0,0,,,0,,,,0,Printed,0,36636
03,22110334,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900005,0,0,0,880,0,0,440,0,0,0,0,0,0,440,1,Kgs,12,5280,0,0,0,5280,0,0,0,0,0,0,0,5280,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,440,0,11/30/2022,440,0,0,,,0,,,,0,Printed,0,36637
03,22110335,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900005,0,0,0,720,0,0,360,0,0,0,0,0,0,360,1,Kgs,12,4320,0,0,0,4320,0,0,0,0,0,0,0,4320,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,360,0,11/30/2022,360,0,0,,,0,,,,0,Printed,0,36639
03,22110336,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900005,0,0,0,760,0,0,380,0,0,0,0,0,0,380,1,Kgs,12,4560,0,0,0,4560,0,0,0,0,0,0,0,4560,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,380,0,11/30/2022,380,0,0,,,0,,,,0,Printed,0,36642
03,22110337,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900005,0,0,0,860,0,0,430,0,0,0,0,0,0,430,1,Kgs,12,5160,0,0,0,5160,0,0,0,0,0,0,0,5160,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,430,0,11/30/2022,430,0,0,,,0,,,,0,Printed,0,36643
03,22110338,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900030,0,0,0,0,0,0,1,15,0,0,0,0,0,1,1,Pcs,2800,42000,0,0,0,42000,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,11/30/2022,1,0,0,,,0,,,,0,Printed,0,36644
03,22110338,11/30/2022,0,Izhar Ahmed,1,,L,,,97000900003,0,0,0,0,0,0,1,61,0,0,0,0,0,1,1,Pcs,110,6710,0,0,0,6710,0,0,0,0,0,0,0,6710,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,11/30/2022,1,0,0,,,0,,,,0,Printed,0,36645
03,22110339,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900021,0,0,0,1260,0,0,630,0,0,0,0,0,0,630,1,Kgs,44,27720,0,0,0,27720,0,0,0,0,0,0,0,27720,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,630,0,11/30/2022,630,0,0,,,0,,,,0,Printed,0,36646
03,22110340,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900009,0,0,0,1260,0,0,630,0,0,0,0,0,0,630,1,Kgs,65,40950,0,0,0,40950,0,0,0,0,0,0,0,40950,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,630,0,11/30/2022,630,0,0,,,0,,,,0,Printed,0,36647
03,22110341,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900007,0,0,0,1300,0,0,650,0,0,0,0,0,0,650,1,Kgs,16,10400,0,0,0,10400,0,0,0,0,0,0,0,10400,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,650,0,11/30/2022,650,0,0,,,0,,,,0,Printed,0,36648
03,22110342,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900006,0,0,0,3640,0,0,1820,0,0,0,0,0,0,1820,1,Kgs,13,23660,0,0,0,23660,0,0,0,0,0,0,0,23660,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1820,0,11/30/2022,1820,0,0,,,0,,,,0,Printed,0,36649
03,22110343,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900021,0,0,0,1040,0,0,520,0,0,0,0,0,0,520,1,Kgs,44,22880,0,0,0,22880,0,0,0,0,0,0,0,22880,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,520,0,11/30/2022,520,0,0,,,0,,,,0,Printed,0,36650
03,22110344,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900009,0,0,0,5030,0,0,2515,0,0,0,0,0,0,2515,1,Kgs,45,113175,0,0,0,113175,0,0,0,0,0,0,0,113175,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,2515,0,11/30/2022,2515,0,0,,,0,,,,0,Printed,0,36651
03,22110345,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900003,0,0,0,0,0,0,1,206,0,0,0,0,0,1,1,Pcs,110,22660,0,0,0,22660,0,0,0,0,0,0,0,22660,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,11/30/2022,1,0,0,,,0,,,,0,Printed,0,36652
03,22110346,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900052,0,0,0,1540,0,0,770,0,0,0,0,0,0,770,1,Kgs,112,86240,0,0,0,86240,0,0,0,0,0,0,0,86240,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,770,0,11/30/2022,770,0,0,,,0,,,,0,Printed,0,36653
03,22110347,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900051,0,0,0,360,0,0,180,0,0,0,0,0,0,180,1,Kgs,50,9000,0,0,0,9000,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,180,0,11/30/2022,180,0,0,,,0,,,,0,Printed,0,36654
03,22110348,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900007,0,0,0,2460,0,0,1230,0,0,0,0,0,0,1230,1,Kgs,16,19680,0,0,0,19680,0,0,0,0,0,0,0,19680,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1230,0,11/30/2022,1230,0,0,,,0,,,,0,Printed,0,36655
03,22110349,11/30/2022,0,Izhar Ahmed,0,,L,,,97000900005,0,0,0,960,0,0,480,0,0,0,0,0,0,480,1,Kgs,12,5760,0,0,0,5760,0,0,0,0,0,0,0,5760,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,480,0,11/30/2022,480,0,0,,,0,,,,0,Printed,0,36656
03,22120001,12/1/2022,0,Rabab Saleem,0,,L,,,95000103976,0,0,0,3380,0,0,1700,0,0,0,0,0,0,1700,1,Kgs,450,765000,0,0,0,765000,0,0,0,0,0,0,0,765000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1690,0,12/30/3799,1700,0,0,,,0,,,,0,Printed,0,36659
03,22120001,12/1/2022,0,Rabab Saleem,1,,L,,,95000103977,0,0,0,1708.6,0,0,800,0,0,0,0,0,0,800,1,Kgs,450,360000,0,0,0,360000,0,0,0,0,0,0,0,360000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,854.3,0,12/30/3799,800,0,0,,,0,,,,0,Printed,0,36660
03,22120002,12/1/2022,0,Aimal,0,,L,,,96000200820,0,0,0,419.4,0,0,500,0,0,0,0,0,0,500,1,Kgs,420,210000,0,0,0,210000,0,0,0,0,0,0,0,210000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,209.7,0,12/12/2022,500,0,0,,,0,,,,0,Printed,0,36680
03,22120003,12/1/2022,0,Aimal,0,,L,,,96000200820,0,0,0,1007.6,0,0,500,0,0,0,0,0,0,500,1,Kgs,420,210000,0,0,0,210000,0,0,0,0,0,0,0,210000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,503.8,0,12/12/2022,500,0,0,,,0,,,,0,Printed,0,36679
03,22120004,12/1/2022,0,Rabab Saleem,0,,L,,,95000103932,0,0,0,24.4,0,0,15,0,0,0,0,0,0,15,1,Kgs,0.1,1.5,0,0,0,1.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,12.2,0,12/30/3799,15,0,0,,,0,,,,0,Printed,0,36683
03,22120005,12/1/2022,0,Rabab Saleem,0,,L,,,95000702398,0,0,0,910,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,295,295000,0,0,0,295000,0,0,0,0,0,0,0,295000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,910,0,,1000,0,910,,,0,,,,0,Printed,0,36749
03,22120005,12/1/2022,0,Rabab Saleem,1,,L,,,95000702503,0,0,0,1967.2,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,300,300000,0,0,0,300000,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,983.6,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,36750
03,22120006,12/1/2022,0,Rabab Saleem,0,,L,,,95000104185,0,0,0,750.44,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,710,710000,0,0,0,710000,0,0,0,0,0,0,0,710000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,750.44,0,,1000,0,750.44,,,0,,,,0,Printed,0,38555
03,22120007,12/1/2022,0,Rabab Saleem,0,,L,,,95000104186,0,0,0,0,0,0,5,0,0,0,0,0,0,5,1,Kgs,0.1,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,,,0,Printed,0,36685
03,22120007,12/1/2022,0,Rabab Saleem,1,,L,,,95000104187,0,0,0,10.08,0,0,5,0,0,0,0,0,0,5,1,Kgs,0.1,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,5.04,0,12/30/3799,5,0,0,,,0,,,,0,Printed,0,36686
03,22120008,12/1/2022,0,MTO Planning,0,,L,,,95000300006,0,0,0,6003.6,0,0,3000,0,0,0,0,0,0,3000,1,Kgs,545,1635000,0,0,0,1635000,0,0,0,0,0,0,0,1635000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,3001.8,0,12/30/3799,3000,0,0,,,0,,,,0,Printed,0,36702
03,22120009,12/1/2022,0,MTO Planning,0,,L,,,95000103479,0,0,0,9001,0,0,4500,0,0,0,0,0,0,4500,1,Kgs,545,2452500,0,0,0,2452500,0,0,0,0,0,0,0,2452500,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,4500.5,0,1/0/1900,4500,0,0,,,0,,,,0,Printed,0,36703
03,22120010,12/1/2022,0,MTO Planning,0,,L,,,95000103480,0,0,0,2019,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,545,545000,0,0,0,545000,0,0,0,0,0,0,0,545000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1009.5,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,36704
03,22120011,12/1/2022,0,MTO Planning,0,,L,,,95000103392,0,0,0,0,0,0,1500,0,0,0,0,0,0,1500,1,Kgs,0.1,150,0,0,0,150,0,0,0,0,0,0,0,150,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,0,0,,1500,0,0,,,0,,,,0,Printed,0,36709
03,22120012,12/1/2022,0,MTO Planning,0,,L,,,95000102031,0,0,0,2001.6,0,0,1000,0,0,0,0,0,0,1000,1,Kgs,545,545000,0,0,0,545000,0,0,0,0,0,0,0,545000,0,0,0,0,0,0,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1000.8,0,12/30/3799,1000,0,0,,,0,,,,0,Printed,0,36710
